institution_slug,course_code,subject_code,course_number,title,description,credits,prerequisites,learning_outcomes,program_credential_association,credential_type,certification,course_level,delivery_mode,campus,term_availability,onet_soc_codes,onet_skill_elements,onet_technology_skills,onet_knowledge_elements,onet_work_activities,onet_task_statements,onet_job_zone,onet_alignment_notes,sparse_features,course_url,source_url,source_hash
ubc,CPSC_V 121,CPSC_V,121,Models of Computation,"Boolean algebra, proof techniques, functions, circuits, sets, relations, finite state machines, and sequential instruction execution.",4.0,,,,,,,,,,[],[],[],[],[],[],,,{},https://vancouver.calendar.ubc.ca/course-descriptions/subject/cpscv,https://vancouver.calendar.ubc.ca/course-descriptions/subject/cpscv,
ubc,CPSC_V 203,CPSC_V,203,Programming Problem Solving and Algorithms,"Algorithmic problem solving using a modern programming language, decomposition, abstraction, and applied algorithmic techniques.",3.0,,,,,,,,,,[],[],[],[],[],[],,,{},https://vancouver.calendar.ubc.ca/course-descriptions/subject/cpscv,https://vancouver.calendar.ubc.ca/course-descriptions/subject/cpscv,
ubc,CPSC_V 210,CPSC_V,210,Software Construction,"Design, development, and analysis of robust software components, software design, computational models, debugging, and testing.",4.0,,,,,,,,,,[],[],[],[],[],[],,,{},https://vancouver.calendar.ubc.ca/course-descriptions/subject/cpscv,https://vancouver.calendar.ubc.ca/course-descriptions/subject/cpscv,
ubc,CPSC_V 213,CPSC_V,213,Introduction to Computer Systems,"Software architecture, operating systems, I O architectures, application software, hardware relationships, disks, and networks.",4.0,,,,,,,,,,[],[],[],[],[],[],,,{},https://vancouver.calendar.ubc.ca/course-descriptions/subject/cpscv,https://vancouver.calendar.ubc.ca/course-descriptions/subject/cpscv,
ubc,CPSC_V 221,CPSC_V,221,Basic Algorithms and Data Structures,"Algorithm analysis, searching, sorting, basic data structures, graphs, and concurrency.",4.0,,,,,,,,,,[],[],[],[],[],[],,,{},https://vancouver.calendar.ubc.ca/course-descriptions/subject/cpscv,https://vancouver.calendar.ubc.ca/course-descriptions/subject/cpscv,
ubc,CPSC_V 302,CPSC_V,302,Numerical Computation for Algebraic Problems,"Numerical techniques for algebraic problems including interpolation, approximation, linear equations, and eigenvalue problems.",3.0,,,,,,,,,,[],[],[],[],[],[],,,{},https://vancouver.calendar.ubc.ca/course-descriptions/subject/cpscv,https://vancouver.calendar.ubc.ca/course-descriptions/subject/cpscv,
ubc,CPSC_V 304,CPSC_V,304,Introduction to Relational Databases,"Database systems, ER models, logical design, normalization, relational query languages, SQL, data warehouses, and special topics.",3.0,,,,,,,,,,[],[],[],[],[],[],,,{},https://vancouver.calendar.ubc.ca/course-descriptions/subject/cpscv,https://vancouver.calendar.ubc.ca/course-descriptions/subject/cpscv,
ubc,CPSC_V 310,CPSC_V,310,Introduction to Software Engineering,"Specification, design, validation, evolution, and construction of modern software systems in professional contexts.",4.0,,,,,,,,,,[],[],[],[],[],[],,,{},https://vancouver.calendar.ubc.ca/course-descriptions/subject/cpscv,https://vancouver.calendar.ubc.ca/course-descriptions/subject/cpscv,
ubc,CPSC_V 317,CPSC_V,317,Introduction to Computer Networking,"Computer networking, protocols, infrastructure, routing, and application-level distributed systems principles.",3.0,,,,,,,,,,[],[],[],[],[],[],,,{},https://vancouver.calendar.ubc.ca/course-descriptions/subject/cpscv,https://vancouver.calendar.ubc.ca/course-descriptions/subject/cpscv,
ubc,CPSC_V 319,CPSC_V,319,Software Engineering Project,"Team-based design, implementation, and testing of a large software system.",4.0,,,,,,,,,,[],[],[],[],[],[],,,{},https://vancouver.calendar.ubc.ca/course-descriptions/subject/cpscv,https://vancouver.calendar.ubc.ca/course-descriptions/subject/cpscv,
ubc,CPSC_V 320,CPSC_V,320,Intermediate Algorithm Design and Analysis,"Systematic study of concepts and techniques in algorithm design and analysis across graph, algebraic, and text problems.",3.0,,,,,,,,,,[],[],[],[],[],[],,,{},https://vancouver.calendar.ubc.ca/course-descriptions/subject/cpscv,https://vancouver.calendar.ubc.ca/course-descriptions/subject/cpscv,
ubc,CPSC_V 322,CPSC_V,322,Introduction to Artificial Intelligence,"Problem solving, planning, state action models, graph search, natural language understanding, computer vision, and AI applications.",3.0,,,,,,,,,,[],[],[],[],[],[],,,{},https://vancouver.calendar.ubc.ca/course-descriptions/subject/cpscv,https://vancouver.calendar.ubc.ca/course-descriptions/subject/cpscv,
ubc,CPSC_V 330,CPSC_V,330,Applied Machine Learning,"Practical machine learning with data cleaning, feature extraction, supervised and unsupervised learning, reproducible workflows, and communication.",3.0,,,,,,,,,,[],[],[],[],[],[],,,{},https://vancouver.calendar.ubc.ca/course-descriptions/subject/cpscv,https://vancouver.calendar.ubc.ca/course-descriptions/subject/cpscv,
ubc,CPSC_V 340,CPSC_V,340,Machine Learning and Data Mining,"Dimensionality reduction, regression, classification, clustering, unsupervised learning, and applications across computing domains.",3.0,,,,,,,,,,[],[],[],[],[],[],,,{},https://vancouver.calendar.ubc.ca/course-descriptions/subject/cpscv,https://vancouver.calendar.ubc.ca/course-descriptions/subject/cpscv,
ubc,CPSC_V 344,CPSC_V,344,Introduction to Human Computer Interaction Methods,"Interface design, task analysis, analytic evaluation, empirical evaluation, and systematic HCI methods.",3.0,,,,,,,,,,[],[],[],[],[],[],,,{},https://vancouver.calendar.ubc.ca/course-descriptions/subject/cpscv,https://vancouver.calendar.ubc.ca/course-descriptions/subject/cpscv,
ubc,CPSC_V 404,CPSC_V,404,Advanced Relational Databases,"Physical database design, indexing, query processing, optimization, transactions, concurrency control, crash recovery, and special topics.",3.0,,,,,,,,,,[],[],[],[],[],[],,,{},https://vancouver.calendar.ubc.ca/course-descriptions/subject/cpscv,https://vancouver.calendar.ubc.ca/course-descriptions/subject/cpscv,
ubc,CPSC_V 416,CPSC_V,416,Distributed Systems,"Distributed systems concepts, interprocess communication, naming, distributed file systems, fault tolerance, and concurrency control.",3.0,,,,,,,,,,[],[],[],[],[],[],,,{},https://vancouver.calendar.ubc.ca/course-descriptions/subject/cpscv,https://vancouver.calendar.ubc.ca/course-descriptions/subject/cpscv,
sfu,CMPT 120,CMPT,120,Introduction to Computing Science and Programming I,"Introductory computing and programming with a high-level language such as Python, algorithms, recursion, files, debugging, and shell navigation.",3.0,,,,,,,,,,[],[],[],[],[],[],,,{},https://www.sfu.ca/students/calendar/2026/summer/courses/cmpt/120.html,https://www.sfu.ca/students/calendar/2026/summer/courses/cmpt/120.html,
sfu,CMPT 125,CMPT,125,Introduction to Computing Science and Programming II,"Further programming concepts, software development, data structures, algorithms, and object-oriented programming.",3.0,,,,,,,,,,[],[],[],[],[],[],,,{},https://www.sfu.ca/students/calendar/2026/summer/courses/cmpt/125.html,https://www.sfu.ca/students/calendar/2026/summer/courses/cmpt/125.html,
sfu,CMPT 130,CMPT,130,Introduction to Computer Programming I,"Introductory programming, algorithms, data types, control structures, functions, and problem solving in computing.",3.0,,,,,,,,,,[],[],[],[],[],[],,,{},https://www.sfu.ca/students/calendar/2026/summer/courses/cmpt/130.html,https://www.sfu.ca/students/calendar/2026/summer/courses/cmpt/130.html,
sfu,CMPT 135,CMPT,135,Introduction to Computer Programming II,"Object-oriented programming, C++, software design, testing, abstract data types, recursion, templates, and standard libraries.",3.0,,,,,,,,,,[],[],[],[],[],[],,,{},https://www.sfu.ca/students/calendar/2026/summer/courses/cmpt/135.html,https://www.sfu.ca/students/calendar/2026/summer/courses/cmpt/135.html,
sfu,CMPT 225,CMPT,225,Data Structures and Programming,"Practical data structures including stacks, queues, lists, search trees, hash tables, sorting, OOP, and efficiency analysis.",3.0,,,,,,,,,,[],[],[],[],[],[],,,{},https://www.sfu.ca/students/calendar/2026/summer/courses/cmpt/225.html,https://www.sfu.ca/students/calendar/2026/summer/courses/cmpt/225.html,
sfu,CMPT 263,CMPT,263,Introduction to Human-Centered Computing,"Human-computer interaction topics covering user understanding, inclusive design, accountability, interface implementation, and evaluation.",3.0,,,,,,,,,,[],[],[],[],[],[],,,{},https://www.sfu.ca/students/calendar/2026/summer/courses/cmpt/263.html,https://www.sfu.ca/students/calendar/2026/summer/courses/cmpt/263.html,
sfu,CMPT 276,CMPT,276,Introduction to Software Engineering,"Software engineering methods, requirements, design, testing, maintenance, teamwork, and software process.",3.0,,,,,,,,,,[],[],[],[],[],[],,,{},https://www.sfu.ca/students/calendar/2026/summer/courses/cmpt/276.html,https://www.sfu.ca/students/calendar/2026/summer/courses/cmpt/276.html,
sfu,CMPT 295,CMPT,295,Introduction to Computer Systems,"Machine-level programming, computer organization, memory, linking, exceptional control flow, and systems-level programming.",3.0,,,,,,,,,,[],[],[],[],[],[],,,{},https://www.sfu.ca/students/calendar/2026/summer/courses/cmpt/295.html,https://www.sfu.ca/students/calendar/2026/summer/courses/cmpt/295.html,
sfu,CMPT 300,CMPT,300,Operating Systems I,"Operating system principles including processes, threads, synchronization, memory management, files, and system calls.",3.0,,,,,,,,,,[],[],[],[],[],[],,,{},https://www.sfu.ca/students/calendar/2026/summer/courses/cmpt/300.html,https://www.sfu.ca/students/calendar/2026/summer/courses/cmpt/300.html,
sfu,CMPT 307,CMPT,307,Data Structures and Algorithms,"Core data structures and algorithms with design, analysis, correctness, and efficient implementation.",3.0,,,,,,,,,,[],[],[],[],[],[],,,{},https://www.sfu.ca/students/calendar/2026/summer/courses/cmpt/307.html,https://www.sfu.ca/students/calendar/2026/summer/courses/cmpt/307.html,
sfu,CMPT 310,CMPT,310,Artificial Intelligence Survey,"Artificial intelligence concepts, search, reasoning, planning, knowledge representation, and selected applications.",3.0,,,,,,,,,,[],[],[],[],[],[],,,{},https://www.sfu.ca/students/calendar/2026/summer/courses/cmpt/310.html,https://www.sfu.ca/students/calendar/2026/summer/courses/cmpt/310.html,
sfu,CMPT 353,CMPT,353,Computational Data Science,"Data acquisition, cleaning, analysis, visualization, statistical thinking, and computational tools for data science.",3.0,,,,,,,,,,[],[],[],[],[],[],,,{},https://www.sfu.ca/students/calendar/2026/summer/courses/cmpt/353.html,https://www.sfu.ca/students/calendar/2026/summer/courses/cmpt/353.html,
sfu,CMPT 354,CMPT,354,Database Systems I,"Relational database systems, database design, SQL, storage, indexing, query processing, and transaction concepts.",3.0,,,,,,,,,,[],[],[],[],[],[],,,{},https://www.sfu.ca/students/calendar/2026/summer/courses/cmpt/354.html,https://www.sfu.ca/students/calendar/2026/summer/courses/cmpt/354.html,
sfu,CMPT 361,CMPT,361,Introduction to Computer Graphics,"Computer graphics fundamentals including geometry, transformations, rendering, lighting, and interactive graphics.",3.0,,,,,,,,,,[],[],[],[],[],[],,,{},https://www.sfu.ca/students/calendar/2026/summer/courses/cmpt/361.html,https://www.sfu.ca/students/calendar/2026/summer/courses/cmpt/361.html,
sfu,CMPT 363,CMPT,363,User Interface Design,"Studio-based HCI, user-centered design, usability, iterative design, human-AI interaction, and inclusive interface evaluation.",3.0,,,,,,,,,,[],[],[],[],[],[],,,{},https://www.sfu.ca/students/calendar/2026/summer/courses/cmpt/363.html,https://www.sfu.ca/students/calendar/2026/summer/courses/cmpt/363.html,
sfu,CMPT 371,CMPT,371,Data Communications and Networking,"Network protocols, routing, transport, data communications, LANs, WANs, and distributed communication fundamentals.",3.0,,,,,,,,,,[],[],[],[],[],[],,,{},https://www.sfu.ca/students/calendar/2026/summer/courses/cmpt/371.html,https://www.sfu.ca/students/calendar/2026/summer/courses/cmpt/371.html,
sfu,CMPT 404,CMPT,404,Cryptography and Cryptographic Protocols,"Cryptographic primitives, standard encryption, digital signatures, zero knowledge, protocol security, and weaknesses.",3.0,,,,,,,,,,[],[],[],[],[],[],,,{},https://www.sfu.ca/students/calendar/2026/summer/courses/cmpt/404.html,https://www.sfu.ca/students/calendar/2026/summer/courses/cmpt/404.html,
sfu,CMPT 431,CMPT,431,Distributed Systems,"Distributed systems, communication models, concurrency, naming, fault tolerance, distributed files, and system design.",3.0,,,,,,,,,,[],[],[],[],[],[],,,{},https://www.sfu.ca/students/calendar/2026/summer/courses/cmpt/431.html,https://www.sfu.ca/students/calendar/2026/summer/courses/cmpt/431.html,
sfu,CMPT 756,CMPT,756,Distributed and Cloud Systems,"Distributed and cloud computing for large-scale data, approximation, distributed algorithms, multicore processors, GPUs, and cloud resources.",3.0,,,,,,,,,,[],[],[],[],[],[],,,{},https://www.sfu.ca/students/calendar/2026/summer/courses/cmpt/756.html,https://www.sfu.ca/students/calendar/2026/summer/courses/cmpt/756.html,
sfu,CMPT 839,CMPT,839,Advanced Natural Language Processing and Understanding,"Advanced NLP for dialog, translation, information processing, computational understanding, analysis, and generation.",3.0,,,,,,,,,,[],[],[],[],[],[],,,{},https://www.sfu.ca/students/calendar/2026/summer/courses/cmpt/839.html,https://www.sfu.ca/students/calendar/2026/summer/courses/cmpt/839.html,
